Year;Month;Day;Latitude;Longitude;AOD1
2007;2;13;  38.725;   8.997;   0.110
2007;2;15;  38.725;   8.997;  -1.000
2007;2;22;  38.725;   8.997;  -1.000
2007;2;24;  38.725;   8.997;  -1.000
2007;2;27;  38.725;   8.997;  -1.000
2007;2;28;  38.725;   8.997;  -1.000
2007;3;1;  38.725;   8.997;   0.250
2007;3;2;  38.725;   8.997;  -1.000
2007;3;3;  38.725;   8.997;   0.280
2007;3;5;  38.725;   8.997;   0.100
2007;3;6;  38.725;   8.997;  -1.000
2007;3;7;  38.725;   8.997;  -1.000
2007;3;8;  38.725;   8.997;   0.220
2007;3;9;  38.725;   8.997;  -1.000
2007;3;10;  38.725;   8.997;   0.210
2007;3;13;  38.725;   8.997;  -1.000
2007;3;14;  38.725;   8.997;  -1.000
2007;3;15;  38.725;   8.997;  -1.000
2007;3;16;  38.725;   8.997;  -1.000
2007;3;19;  38.725;   8.997;  -1.000
2007;3;21;  38.725;   8.997;   0.230
2007;4;2;  38.725;   8.997;  -1.000
2007;4;3;  38.725;   8.997;  -1.000
2007;4;4;  38.725;   8.997;  -1.000
2007;4;11;  38.725;   8.997;  -1.000
2007;4;22;  38.725;   8.997;   0.310
2007;4;23;  38.725;   8.997;   0.050
2007;4;24;  38.725;   8.997;  -1.000
2007;4;25;  38.725;   8.997;  -1.000
2007;4;29;  38.725;   8.997;  -1.000
2007;5;1;  38.725;   8.997;   0.010
2007;5;2;  38.725;   8.997;   0.010
2007;5;4;  38.725;   8.997;  -1.000
2007;5;12;  38.725;   8.997;   0.200
2007;5;17;  38.725;   8.997;   0.450
2007;5;22;  38.725;   8.997;  -0.020
2007;5;29;  38.725;   8.997;  -1.000
2007;6;2;  38.725;   8.997;  -1.000
2007;6;3;  38.725;   8.997;  -1.000
2007;6;4;  38.725;   8.997;  -1.000
2007;6;7;  38.725;   8.997;  -1.000
2007;6;14;  38.725;   8.997;   0.440
2007;6;18;  38.725;   8.997;   0.540
2007;6;21;  38.725;   8.997;  -1.000
2007;6;29;  38.725;   8.997;  -1.000
2007;9;24;  38.725;   8.997;   0.400
2007;9;25;  38.725;   8.997;   0.180
2007;9;26;  38.725;   8.997;  -1.000
2007;10;4;  38.725;   8.997;  -1.000
2007;10;6;  38.725;   8.997;   0.160
2007;10;10;  38.725;   8.997;  -1.000
2007;10;11;  38.725;   8.997;  -0.030
2007;10;12;  38.725;   8.997;  -1.000
2007;10;13;  38.725;   8.997;  -1.000
2007;10;20;  38.725;   8.997;   0.180
2007;10;22;  38.725;   8.997;  -1.000
2007;10;24;  38.725;   8.997;  -1.000
2007;10;25;  38.725;   8.997;  -1.000
2007;10;26;  38.725;   8.997;  -1.000
2007;10;27;  38.725;   8.997;  -1.000
2007;10;28;  38.725;   8.997;  -1.000
2007;10;29;  38.725;   8.997;   0.070
2007;10;31;  38.725;   8.997;   0.230
2007;11;1;  38.725;   8.997;   0.080
2007;11;2;  38.725;   8.997;  -1.000
2007;11;3;  38.725;   8.997;  -1.000
2007;11;4;  38.725;   8.997;   0.230
2007;11;11;  38.725;   8.997;   0.030
2007;11;12;  38.725;   8.997;  -1.000
2007;11;14;  38.725;   8.997;  -1.000
2007;11;16;  38.725;   8.997;  -1.000
2007;11;17;  38.725;   8.997;   0.030
2007;11;18;  38.725;   8.997;  -1.000
2007;11;19;  38.725;   8.997;   0.020
2007;11;20;  38.725;   8.997;   0.120
2007;11;21;  38.725;   8.997;  -1.000
2007;11;23;  38.725;   8.997;  -1.000
2007;11;25;  38.725;   8.997;  -1.000
2007;11;26;  38.725;   8.997;   0.100
2007;11;27;  38.725;   8.997;  -1.000
2007;11;28;  38.725;   8.997;  -1.000
2007;11;30;  38.725;   8.997;  -1.000
2007;12;2;  38.725;   8.997;   0.050
2007;12;3;  38.725;   8.997;   0.130
2007;12;4;  38.725;   8.997;  -1.000
2007;12;5;  38.725;   8.997;  -1.000
2007;12;6;  38.725;   8.997;  -1.000
2007;12;7;  38.725;   8.997;  -1.000
2007;12;9;  38.725;   8.997;   0.140
2007;12;11;  38.725;   8.997;   0.130
2007;12;13;  38.725;   8.997;  -1.000
2007;12;14;  38.725;   8.997;  -1.000
2007;12;15;  38.725;   8.997;  -1.000
2007;12;16;  38.725;   8.997;  -1.000
2007;12;18;  38.725;   8.997;   0.200
2007;12;19;  38.725;   8.997;   0.100
2007;12;20;  38.725;   8.997;  -1.000
2007;12;21;  38.725;   8.997;  -1.000
2007;12;22;  38.725;   8.997;  -1.000
2007;12;23;  38.725;   8.997;  -1.000
2007;12;25;  38.725;   8.997;   0.280
2007;12;27;  38.725;   8.997;  -1.000
2007;12;29;  38.725;   8.997;  -1.000
2007;12;30;  38.725;   8.997;  -1.000
2007;12;31;  38.725;   8.997;  -1.000
2008;1;1;  38.725;   8.997;   0.080
2008;1;3;  38.725;   8.997;  -1.000
2008;1;4;  38.725;   8.997;  -1.000
2008;1;5;  38.725;   8.997;  -1.000
2008;1;6;  38.725;   8.997;  -1.000
2008;1;7;  38.725;   8.997;  -1.000
2008;1;8;  38.725;   8.997;   0.230
2008;1;10;  38.725;   8.997;   0.110
2008;1;12;  38.725;   8.997;  -1.000
2008;1;13;  38.725;   8.997;  -1.000
2008;1;17;  38.725;   8.997;  -1.000
2008;1;21;  38.725;   8.997;  -1.000
2008;1;22;  38.725;   8.997;  -1.000
2008;1;24;  38.725;   8.997;   0.210
2008;1;26;  38.725;   8.997;   0.240
2008;1;28;  38.725;   8.997;  -1.000
2008;1;29;  38.725;   8.997;  -1.000
2008;1;30;  38.725;   8.997;  -1.000
2008;1;31;  38.725;   8.997;  -1.000
2008;2;2;  38.725;   8.997;  -1.000
2008;2;4;  38.725;   8.997;   0.300
2008;2;6;  38.725;   8.997;  -1.000
2008;2;7;  38.725;   8.997;  -1.000
2008;2;8;  38.725;   8.997;  -1.000
2008;2;9;  38.725;   8.997;  -1.000
2008;2;11;  38.725;   8.997;   0.010
2008;2;13;  38.725;   8.997;   0.140
2008;2;14;  38.725;   8.997;  -1.000
2008;2;15;  38.725;   8.997;  -1.000
2008;2;16;  38.725;   8.997;  -1.000
2008;2;18;  38.725;   8.997;  -1.000
2008;2;21;  38.725;   8.997;   0.040
2008;2;22;  38.725;   8.997;  -1.000
2008;2;23;  38.725;   8.997;  -1.000
2008;2;24;  38.725;   8.997;  -1.000
2008;2;25;  38.725;   8.997;   0.240
2008;2;27;  38.725;   8.997;  -1.000
2008;2;29;  38.725;   8.997;  -1.000
2008;3;1;  38.725;   8.997;   0.100
2008;3;3;  38.725;   8.997;   0.180
2008;3;5;  38.725;   8.997;   0.310
2008;3;7;  38.725;   8.997;  -1.000
2008;3;8;  38.725;   8.997;   0.130
2008;3;9;  38.725;   8.997;  -1.000
2008;3;10;  38.725;   8.997;   0.190
2008;3;12;  38.725;   8.997;   0.330
2008;3;14;  38.725;   8.997;  -1.000
2008;3;15;  38.725;   8.997;  -1.000
2008;3;17;  38.725;   8.997;   0.220
2008;3;18;  38.725;   8.997;  -1.000
2008;3;19;  38.725;   8.997;  -1.000
2008;3;20;  38.725;   8.997;  -1.000
2008;3;21;  38.725;   8.997;   0.320
2008;3;23;  38.725;   8.997;  -1.000
2008;3;24;  38.725;   8.997;  -1.000
2008;3;26;  38.725;   8.997;   0.270
2008;3;27;  38.725;   8.997;   0.240
2008;3;28;  38.725;   8.997;  -1.000
2008;3;30;  38.725;   8.997;  -1.000
2008;4;4;  38.725;   8.997;  -1.000
2008;4;13;  38.725;   8.997;  -1.000
2008;4;15;  38.725;   8.997;   0.240
2008;4;16;  38.725;   8.997;  -1.000
2008;4;17;  38.725;   8.997;  -1.000
2008;4;18;  38.725;   8.997;   0.140
2008;4;19;  38.725;   8.997;   0.200
2008;4;20;  38.725;   8.997;   0.210
2008;5;10;  38.725;   8.997;   0.220
2008;5;12;  38.725;   8.997;  -1.000
2008;5;15;  38.725;   8.997;  -1.000
2008;5;17;  38.725;   8.997;  -1.000
2008;5;21;  38.725;   8.997;  -1.000
2008;6;2;  38.725;   8.997;  -1.000
2008;6;6;  38.725;   8.997;  -1.000
2008;6;7;  38.725;   8.997;  -1.000
2008;6;8;  38.725;   8.997;  -1.000
2008;6;13;  38.725;   8.997;  -1.000
2008;6;24;  38.725;   8.997;  -1.000
2008;6;27;  38.725;   8.997;   0.340
2008;6;29;  38.725;   8.997;  -1.000
2008;6;30;  38.725;   8.997;  -1.000
2008;7;1;  38.725;   8.997;  -1.000
2008;7;2;  38.725;   8.997;  -1.000
2008;7;4;  38.725;   8.997;  -1.000
2008;7;6;  38.725;   8.997;  -1.000
2008;7;13;  38.725;   8.997;  -1.000
2008;8;3;  38.725;   8.997;   0.280
2008;8;14;  38.725;   8.997;  -1.000
2008;8;18;  38.725;   8.997;  -1.000
2008;8;19;  38.725;   8.997;   0.260
2008;8;23;  38.725;   8.997;  -1.000
2008;9;1;  38.725;   8.997;  -1.000
2008;9;2;  38.725;   8.997;  -1.000
2008;9;3;  38.725;   8.997;  -1.000
2008;9;10;  38.725;   8.997;  -1.000
2008;9;11;  38.725;   8.997;  -1.000
2008;9;13;  38.725;   8.997;  -1.000
2008;9;15;  38.725;   8.997;  -1.000
2008;9;22;  38.725;   8.997;  -1.000
2008;9;27;  38.725;   8.997;  -1.000
2008;9;28;  38.725;   8.997;  -1.000
2008;9;29;  38.725;   8.997;  -1.000
2008;10;2;  38.725;   8.997;  -1.000
2008;10;5;  38.725;   8.997;  -1.000
2008;10;6;  38.725;   8.997;   0.250
2008;10;10;  38.725;   8.997;  -1.000
2008;10;12;  38.725;   8.997;  -1.000
2008;10;15;  38.725;   8.997;  -1.000
2008;10;17;  38.725;   8.997;  -1.000
2008;10;18;  38.725;   8.997;  -1.000
2008;10;19;  38.725;   8.997;  -1.000
2008;10;20;  38.725;   8.997;  -1.000
2008;10;22;  38.725;   8.997;  -1.000
2008;10;24;  38.725;   8.997;  -1.000
2008;11;9;  38.725;   8.997;   0.080
2008;11;10;  38.725;   8.997;  -1.000
2008;11;11;  38.725;   8.997;   0.110
2008;11;12;  38.725;   8.997;   0.050
2008;11;13;  38.725;   8.997;   0.060
2008;11;14;  38.725;   8.997;   0.180
2008;11;16;  38.725;   8.997;   0.230
2008;11;18;  38.725;   8.997;  -1.000
2008;11;20;  38.725;   8.997;  -1.000
2008;11;21;  38.725;   8.997;  -1.000
2008;11;22;  38.725;   8.997;  -1.000
2008;11;23;  38.725;   8.997;  -1.000
2008;11;27;  38.725;   8.997;  -1.000
2008;11;30;  38.725;   8.997;   0.030
2008;12;1;  38.725;   8.997;  -1.000
2008;12;2;  38.725;   8.997;  -1.000
2008;12;6;  38.725;   8.997;  -1.000
2008;12;7;  38.725;   8.997;  -1.000
2008;12;8;  38.725;   8.997;  -1.000
2008;12;11;  38.725;   8.997;  -1.000
2008;12;13;  38.725;   8.997;   0.040
2008;12;14;  38.725;   8.997;  -1.000
2008;12;15;  38.725;   8.997;  -1.000
2008;12;16;  38.725;   8.997;  -1.000
2008;12;17;  38.725;   8.997;  -1.000
2008;12;18;  38.725;   8.997;   0.040
2008;12;24;  38.725;   8.997;  -1.000
2008;12;25;  38.725;   8.997;   0.210
2008;12;27;  38.725;   8.997;   0.170
2008;12;28;  38.725;   8.997;  -1.000
2008;12;29;  38.725;   8.997;  -1.000
2009;1;1;  38.725;   8.997;  -1.000
2009;1;2;  38.725;   8.997;  -1.000
2009;1;3;  38.725;   8.997;   0.020
2009;1;5;  38.725;   8.997;   0.180
2009;1;6;  38.725;   8.997;  -1.000
2009;1;7;  38.725;   8.997;   0.200
2009;1;8;  38.725;   8.997;  -1.000
2009;1;9;  38.725;   8.997;  -1.000
2009;1;10;  38.725;   8.997;   0.210
2009;1;12;  38.725;   8.997;  -1.000
2009;1;13;  38.725;   8.997;  -1.000
2009;1;14;  38.725;   8.997;  -1.000
2009;1;17;  38.725;   8.997;  -1.000
2009;1;18;  38.725;   8.997;  -1.000
2009;1;19;  38.725;   8.997;  -1.000
2009;1;24;  38.725;   8.997;  -1.000
2009;1;30;  38.725;   8.997;  -1.000
2009;1;31;  38.725;   8.997;  -1.000
2009;2;1;  38.725;   8.997;  -1.000
2009;2;2;  38.725;   8.997;   0.160
2009;2;3;  38.725;   8.997;  -1.000
2009;2;4;  38.725;   8.997;  -0.010
2009;2;6;  38.725;   8.997;   0.200
2009;2;8;  38.725;   8.997;  -1.000
2009;2;9;  38.725;   8.997;  -1.000
2009;2;10;  38.725;   8.997;  -1.000
2009;2;11;  38.725;   8.997;   0.240
2009;2;13;  38.725;   8.997;  -1.000
2009;2;15;  38.725;   8.997;  -1.000
2009;2;18;  38.725;   8.997;  -1.000
2009;2;20;  38.725;   8.997;   0.160
2009;2;22;  38.725;   8.997;   0.190
2009;2;23;  38.725;   8.997;  -1.000
2009;2;24;  38.725;   8.997;  -1.000
2009;2;25;  38.725;   8.997;  -1.000
2009;2;26;  38.725;   8.997;  -1.000
2009;3;5;  38.725;   8.997;  -1.000
2009;3;6;  38.725;   8.997;   0.230
2009;3;7;  38.725;   8.997;  -1.000
2009;3;8;  38.725;   8.997;   0.060
2009;3;10;  38.725;   8.997;  -1.000
2009;3;11;  38.725;   8.997;  -1.000
2009;3;12;  38.725;   8.997;   0.280
2009;3;13;  38.725;   8.997;  -1.000
2009;3;14;  38.725;   8.997;  -1.000
2009;3;15;  38.725;   8.997;   0.260
2009;3;21;  38.725;   8.997;  -1.000
2009;3;22;  38.725;   8.997;   0.170
2009;3;23;  38.725;   8.997;  -1.000
2009;4;2;  38.725;   8.997;  -1.000
2009;4;19;  38.725;   8.997;  -1.000
2009;4;21;  38.725;   8.997;  -1.000
2009;4;22;  38.725;   8.997;  -1.000
2009;4;23;  38.725;   8.997;   0.190
2009;4;27;  38.725;   8.997;   0.190
2009;4;28;  38.725;   8.997;  -1.000
2009;5;8;  38.725;   8.997;  -1.000
2009;5;9;  38.725;   8.997;   0.220
2009;5;10;  38.725;   8.997;  -1.000
2009;5;11;  38.725;   8.997;  -1.000
2009;5;16;  38.725;   8.997;  -1.000
2009;5;22;  38.725;   8.997;  -1.000
2009;5;23;  38.725;   8.997;  -1.000
2009;5;26;  38.725;   8.997;  -1.000
2009;5;27;  38.725;   8.997;  -1.000
2009;5;29;  38.725;   8.997;   0.450
2009;5;30;  38.725;   8.997;  -1.000
2009;5;31;  38.725;   8.997;  -1.000
2009;6;1;  38.725;   8.997;  -1.000
2009;6;2;  38.725;   8.997;  -1.000
2009;6;3;  38.725;   8.997;  -1.000
2009;6;5;  38.725;   8.997;   0.410
2009;6;7;  38.725;   8.997;  -1.000
2009;6;9;  38.725;   8.997;  -1.000
2009;6;11;  38.725;   8.997;  -1.000
2009;6;12;  38.725;   8.997;   0.320
2009;6;18;  38.725;   8.997;  -1.000
2009;6;19;  38.725;   8.997;  -1.000
2009;6;21;  38.725;   8.997;  -1.000
2009;6;23;  38.725;   8.997;   0.220
2009;6;26;  38.725;   8.997;  -1.000
2009;6;28;  38.725;   8.997;  -1.000
2009;7;14;  38.725;   8.997;  -1.000
2009;7;23;  38.725;   8.997;  -1.000
2009;8;17;  38.725;   8.997;  -1.000
2009;9;7;  38.725;   8.997;  -1.000
2009;9;9;  38.725;   8.997;  -1.000
2009;9;11;  38.725;   8.997;  -1.000
2009;9;12;  38.725;   8.997;  -1.000
2009;9;13;  38.725;   8.997;  -1.000
2009;9;19;  38.725;   8.997;  -1.000
2009;9;20;  38.725;   8.997;  -1.000
2009;9;21;  38.725;   8.997;  -1.000
2009;10;7;  38.725;   8.997;  -1.000
2009;10;15;  38.725;   8.997;  -1.000
2009;10;16;  38.725;   8.997;  -1.000
2009;10;20;  38.725;   8.997;   0.330
2009;10;21;  38.725;   8.997;   0.040
2009;10;22;  38.725;   8.997;  -1.000
2009;10;23;  38.725;   8.997;  -1.000
2009;10;24;  38.725;   8.997;  -1.000
2009;10;27;  38.725;   8.997;  -1.000
2009;10;29;  38.725;   8.997;   0.030
2009;10;30;  38.725;   8.997;  -1.000
2009;10;31;  38.725;   8.997;  -1.000
2009;11;1;  38.725;   8.997;  -1.000
2009;11;2;  38.725;   8.997;  -1.000
2009;11;3;  38.725;   8.997;  -1.000
2009;11;5;  38.725;   8.997;  -1.000
2009;11;6;  38.725;   8.997;   0.010
2009;11;8;  38.725;   8.997;  -1.000
2009;11;9;  38.725;   8.997;  -1.000
2009;11;10;  38.725;   8.997;   0.240
2009;11;12;  38.725;   8.997;   0.200
2009;11;14;  38.725;   8.997;   0.070
2009;11;15;  38.725;   8.997;  -1.000
2009;11;16;  38.725;   8.997;  -1.000
2009;11;17;  38.725;   8.997;   0.180
2009;11;18;  38.725;   8.997;  -1.000
2009;11;19;  38.725;   8.997;   0.030
2009;11;21;  38.725;   8.997;   0.260
2009;11;22;  38.725;   8.997;  -1.000
2009;11;23;  38.725;   8.997;  -1.000
2009;11;24;  38.725;   8.997;  -1.000
2009;11;25;  38.725;   8.997;  -1.000
2009;11;26;  38.725;   8.997;   0.220
2009;12;3;  38.725;   8.997;  -1.000
2009;12;7;  38.725;   8.997;   0.220
2009;12;12;  38.725;   8.997;  -1.000
2009;12;17;  38.725;   8.997;  -1.000
2010;1;4;  38.725;   8.997;  -1.000
2010;1;6;  38.725;   8.997;   0.310
2010;1;8;  38.725;   8.997;  -1.000
2010;1;9;  38.725;   8.997;   0.260
2010;1;10;  38.725;   8.997;  -1.000
2010;1;11;  38.725;   8.997;  -1.000
2010;1;13;  38.725;   8.997;   0.130
2010;1;15;  38.725;   8.997;   0.180
2010;1;18;  38.725;   8.997;  -1.000
2010;1;19;  38.725;   8.997;   0.170
2010;1;25;  38.725;   8.997;   0.030
2010;1;26;  38.725;   8.997;   0.000
2010;1;27;  38.725;   8.997;   0.000
2010;1;28;  38.725;   8.997;   0.130
2010;1;31;  38.725;   8.997;   0.270
2010;2;1;  38.725;   8.997;  -1.000
2010;2;2;  38.725;   8.997;   0.190
2010;2;4;  38.725;   8.997;  -1.000
2010;2;19;  38.725;   8.997;  -1.000
2010;2;20;  38.725;   8.997;  -1.000
2010;2;21;  38.725;   8.997;   0.090
2010;3;9;  38.725;   8.997;  -1.000
2010;3;10;  38.725;   8.997;  -1.000
2010;3;11;  38.725;   8.997;   0.120
2010;3;13;  38.725;   8.997;   0.250
2010;3;14;  38.725;   8.997;   0.030
2010;3;15;  38.725;   8.997;  -1.000
2010;3;22;  38.725;   8.997;   0.120
2010;3;23;  38.725;   8.997;  -1.000
2010;3;25;  38.725;   8.997;  -1.000
2010;4;7;  38.725;   8.997;  -1.000
2010;4;14;  38.725;   8.997;  -1.000
2010;4;21;  38.725;   8.997;  -1.000
2010;5;18;  38.725;   8.997;  -1.000
2010;5;25;  38.725;   8.997;  -1.000
2010;6;1;  38.725;   8.997;  -1.000
2010;6;5;  38.725;   8.997;  -1.000
2010;6;6;  38.725;   8.997;  -1.000
2010;6;8;  38.725;   8.997;  -1.000
2010;6;10;  38.725;   8.997;   0.450
2010;6;11;  38.725;   8.997;  -1.000
2010;6;12;  38.725;   8.997;  -1.000
2010;6;13;  38.725;   8.997;  -1.000
2010;6;15;  38.725;   8.997;  -1.000
2010;7;3;  38.725;   8.997;  -1.000
2010;9;5;  38.725;   8.997;  -1.000
2010;10;2;  38.725;   8.997;  -1.000
2010;10;11;  38.725;   8.997;  -1.000
2010;10;14;  38.725;   8.997;   0.330
2010;10;16;  38.725;   8.997;   0.090
2010;10;18;  38.725;   8.997;  -1.000
2010;10;20;  38.725;   8.997;  -1.000
2010;10;21;  38.725;   8.997;  -1.000
2010;10;24;  38.725;   8.997;  -1.000
2010;10;26;  38.725;   8.997;  -1.000
2010;10;27;  38.725;   8.997;  -1.000
2010;10;28;  38.725;   8.997;   0.010
2010;10;30;  38.725;   8.997;  -1.000
2010;11;1;  38.725;   8.997;   0.000
2010;11;2;  38.725;   8.997;  -1.000
2010;11;3;  38.725;   8.997;  -1.000
2010;11;4;  38.725;   8.997;  -1.000
2010;11;5;  38.725;   8.997;  -1.000
2010;11;6;  38.725;   8.997;  -1.000
2010;11;10;  38.725;   8.997;  -1.000
2010;11;11;  38.725;   8.997;  -1.000
2010;11;15;  38.725;   8.997;  -1.000
2010;11;17;  38.725;   8.997;  -1.000
2010;11;18;  38.725;   8.997;  -1.000
2010;11;19;  38.725;   8.997;  -1.000
2010;11;20;  38.725;   8.997;  -1.000
2010;11;28;  38.725;   8.997;  -1.000
2010;11;29;  38.725;   8.997;   0.210
2010;12;1;  38.725;   8.997;   0.110
2010;12;3;  38.725;   8.997;  -1.000
2010;12;4;  38.725;   8.997;  -1.000
2010;12;5;  38.725;   8.997;  -1.000
2010;12;6;  38.725;   8.997;  -1.000
2011;1;4;  38.725;   8.997;   0.250
2011;1;5;  38.725;   8.997;   0.210
2011;1;7;  38.725;   8.997;   0.170
2011;1;9;  38.725;   8.997;   0.080
2011;1;11;  38.725;   8.997;   0.210
2011;1;12;  38.725;   8.997;   0.210
2011;1;13;  38.725;   8.997;  -1.000
2011;1;14;  38.725;   8.997;   0.240
2011;1;15;  38.725;   8.997;   0.190
2011;1;16;  38.725;   8.997;  -1.000
2011;1;18;  38.725;   8.997;  -1.000
2011;1;25;  38.725;   8.997;  -1.000
2011;1;27;  38.725;   8.997;   0.260
2011;1;28;  38.725;   8.997;  -1.000
2011;1;29;  38.725;   8.997;   0.140
2011;1;30;  38.725;   8.997;   0.150
2011;1;31;  38.725;   8.997;  -1.000
2011;2;1;  38.725;   8.997;  -1.000
2011;2;3;  38.725;   8.997;  -1.000
2011;2;5;  38.725;   8.997;  -1.000
2011;2;6;  38.725;   8.997;   0.040
2011;2;7;  38.725;   8.997;  -1.000
2011;2;8;  38.725;   8.997;  -1.000
2011;2;10;  38.725;   8.997;   0.240
2011;2;12;  38.725;   8.997;   0.120
2011;2;14;  38.725;   8.997;  -1.000
2011;2;19;  38.725;   8.997;   0.000
2011;2;22;  38.725;   8.997;   0.070
2011;2;26;  38.725;   8.997;   0.290
2011;2;28;  38.725;   8.997;  -1.000
2011;3;1;  38.725;   8.997;   0.020
2011;3;2;  38.725;   8.997;  -1.000
2011;3;3;  38.725;   8.997;  -1.000
2011;3;5;  38.725;   8.997;   0.090
2011;3;9;  38.725;   8.997;  -1.000
2011;3;10;  38.725;   8.997;   0.150
2011;3;23;  38.725;   8.997;   0.030
2011;3;24;  38.725;   8.997;  -1.000
2011;3;25;  38.725;   8.997;   0.210
2011;3;26;  38.725;   8.997;   0.060
2011;3;27;  38.725;   8.997;   0.060
2011;3;28;  38.725;   8.997;   0.090
2011;3;29;  38.725;   8.997;  -1.000
2011;3;30;  38.725;   8.997;   0.200
2011;4;2;  38.725;   8.997;   0.120
2011;4;3;  38.725;   8.997;  -1.000
2011;4;11;  38.725;   8.997;   0.010
2011;4;26;  38.725;   8.997;  -1.000
2011;4;29;  38.725;   8.997;  -1.000
2011;5;1;  38.725;   8.997;  -1.000
2011;5;7;  38.725;   8.997;   0.220
2011;5;12;  38.725;   8.997;   0.120
2011;5;13;  38.725;   8.997;  -1.000
2011;5;14;  38.725;   8.997;  -1.000
2011;5;15;  38.725;   8.997;   0.060
2011;6;2;  38.725;   8.997;  -1.000
2011;6;4;  38.725;   8.997;   0.180
2011;6;11;  38.725;   8.997;  -1.000
2011;6;15;  38.725;   8.997;   0.600
2011;6;16;  38.725;   8.997;  -1.000
2011;6;17;  38.725;   8.997;  -1.000
2011;6;23;  38.725;   8.997;  -1.000
2011;6;27;  38.725;   8.997;  -1.000
2011;7;2;  38.725;   8.997;   0.970
2011;7;6;  38.725;   8.997;  -1.000
2011;7;8;  38.725;   8.997;  -1.000
2011;7;16;  38.725;   8.997;  -1.000
2011;7;26;  38.725;   8.997;  -1.000
2011;7;27;  38.725;   8.997;   0.300
2011;8;16;  38.725;   8.997;  -1.000
2011;8;19;  38.725;   8.997;  -1.000
2011;9;2;  38.725;   8.997;  -1.000
2011;9;22;  38.725;   8.997;  -1.000
2011;9;28;  38.725;   8.997;   0.090
2011;9;29;  38.725;   8.997;   0.130
2011;10;1;  38.725;   8.997;  -1.000
2011;10;4;  38.725;   8.997;   0.060
2011;10;5;  38.725;   8.997;  -1.000
2011;10;10;  38.725;   8.997;  -1.000
2011;10;12;  38.725;   8.997;  -1.000
2011;10;13;  38.725;   8.997;  -1.000
2011;10;14;  38.725;   8.997;  -1.000
2011;10;17;  38.725;   8.997;  -1.000
2011;10;19;  38.725;   8.997;   0.030
2011;10;20;  38.725;   8.997;  -1.000
2011;10;21;  38.725;   8.997;  -1.000
2011;10;22;  38.725;   8.997;  -1.000
2011;10;23;  38.725;   8.997;  -1.000
2011;10;24;  38.725;   8.997;   0.140
2011;10;26;  38.725;   8.997;  -1.000
2011;10;27;  38.725;   8.997;   0.060
2011;10;28;  38.725;   8.997;  -1.000
2011;10;29;  38.725;   8.997;  -1.000
2011;10;30;  38.725;   8.997;  -1.000
2011;10;31;  38.725;   8.997;   0.040
2011;11;12;  38.725;   8.997;   0.100
2011;11;13;  38.725;   8.997;   0.120
2011;11;14;  38.725;   8.997;   0.060
2011;11;15;  38.725;   8.997;  -1.000
2011;11;16;  38.725;   8.997;  -1.000
2011;11;18;  38.725;   8.997;   0.330
2011;11;19;  38.725;   8.997;  -1.000
2011;11;20;  38.725;   8.997;  -1.000
2011;11;21;  38.725;   8.997;   0.150
2011;11;22;  38.725;   8.997;   0.190
2011;11;23;  38.725;   8.997;  -1.000
2011;12;4;  38.725;   8.997;   0.040
2011;12;7;  38.725;   8.997;  -1.000
2011;12;8;  38.725;   8.997;  -1.000
2011;12;9;  38.725;   8.997;  -1.000
2011;12;10;  38.725;   8.997;  -1.000
2011;12;11;  38.725;   8.997;   0.140
2011;12;13;  38.725;   8.997;   0.270
2011;12;14;  38.725;   8.997;  -1.000
2011;12;15;  38.725;   8.997;  -1.000
2011;12;17;  38.725;   8.997;  -1.000
2011;12;20;  38.725;   8.997;   0.260
2011;12;21;  38.725;   8.997;  -1.000
2011;12;23;  38.725;   8.997;  -1.000
2011;12;24;  38.725;   8.997;  -1.000
2011;12;25;  38.725;   8.997;   0.280
2011;12;26;  38.725;   8.997;  -1.000
2011;12;27;  38.725;   8.997;  -1.000
2011;12;29;  38.725;   8.997;   0.230
2011;12;30;  38.725;   8.997;  -1.000
2011;12;31;  38.725;   8.997;   0.190
2012;1;1;  38.725;   8.997;   0.150
2012;1;2;  38.725;   8.997;  -1.000
2012;1;3;  38.725;   8.997;   0.180
2012;1;5;  38.725;   8.997;   0.290
2012;1;6;  38.725;   8.997;  -1.000
2012;1;7;  38.725;   8.997;  -1.000
2012;1;12;  38.725;   8.997;   0.000
2012;1;14;  38.725;   8.997;   0.200
2012;1;15;  38.725;   8.997;   0.060
2012;1;19;  38.725;   8.997;   0.300
2012;1;21;  38.725;   8.997;   0.140
2012;1;23;  38.725;   8.997;   0.220
2012;1;24;  38.725;   8.997;  -1.000
2012;1;30;  38.725;   8.997;  -1.000
2012;1;31;  38.725;   8.997;   0.040
2012;2;1;  38.725;   8.997;  -1.000
2012;2;2;  38.725;   8.997;   0.090
2012;2;4;  38.725;   8.997;   0.140
2012;2;6;  38.725;   8.997;  -1.000
2012;2;8;  38.725;   8.997;  -1.000
2012;2;9;  38.725;   8.997;   0.110
2012;2;10;  38.725;   8.997;  -1.000
2012;2;11;  38.725;   8.997;  -1.000
2012;2;12;  38.725;   8.997;  -1.000
2012;2;15;  38.725;   8.997;  -1.000
2012;2;16;  38.725;   8.997;  -1.000
2012;2;18;  38.725;   8.997;  -1.000
2012;2;23;  38.725;   8.997;  -1.000
2012;2;25;  38.725;   8.997;  -1.000
2012;2;27;  38.725;   8.997;  -1.000
2012;2;29;  38.725;   8.997;   0.390
2012;3;2;  38.725;   8.997;   0.310
